Lat,Lon
38.86,-120.61
38.86,-120.57
38.86,-120.53
38.86,-120.49
38.86,-120.45
38.86,-120.41
38.86,-120.37
38.86,-120.33
38.86,-120.29
38.86,-120.25
38.86,-120.21
38.86,-120.17
38.86,-120.13
38.86,-120.09
38.86,-120.05
38.86,-120.01
38.86,-119.97
38.86,-119.93
38.86,-119.89
38.86,-119.85
38.86,-119.81
38.86,-119.77
38.82,-123.61
38.82,-123.57
38.82,-123.53
38.82,-123.49
38.82,-123.45
38.82,-123.41
38.82,-123.37
38.82,-123.33
38.82,-123.29
38.82,-123.25
38.82,-123.21
38.82,-123.17
38.82,-123.13
38.82,-123.09
38.82,-123.05
38.82,-123.01
38.82,-122.97
38.82,-122.93
38.82,-122.89
38.82,-122.85
38.82,-122.81
38.82,-122.77
38.82,-122.73
38.82,-122.69
38.82,-122.65
38.82,-122.61
38.82,-122.57
38.82,-122.53
38.82,-122.49
38.82,-122.45
38.82,-122.41
38.82,-122.37
38.82,-122.33
38.82,-122.29
38.82,-122.25
38.82,-122.21
38.82,-122.17
38.82,-122.13
38.82,-122.09
38.82,-122.05
38.82,-122.01
38.82,-121.97
38.82,-121.93
38.82,-121.89
38.82,-121.85
38.82,-121.81
38.82,-121.77
38.82,-121.73
38.82,-121.69
38.82,-121.65
38.82,-121.61
38.82,-121.57
38.82,-121.53
38.82,-121.49
38.82,-121.45
38.82,-121.41
38.82,-121.37
38.82,-121.33
38.82,-121.29
38.82,-121.25
38.82,-121.21
38.82,-121.17
38.82,-121.13
38.82,-121.09
38.82,-121.05
38.82,-121.01
38.82,-120.97
38.82,-120.93
38.82,-120.89
38.82,-120.85
38.82,-120.81
38.82,-120.77
38.82,-120.73
38.82,-120.69
38.82,-120.65
38.82,-120.61
38.82,-120.57
38.82,-120.53
38.82,-120.49
38.82,-120.45
38.82,-120.41
38.82,-120.37
38.82,-120.33
38.82,-120.29
38.82,-120.25
38.82,-120.21
38.82,-120.17
38.82,-120.13
38.82,-120.09
38.82,-120.05
38.82,-120.01
38.82,-119.97
38.82,-119.93
38.82,-119.89
38.82,-119.85
38.82,-119.81
38.82,-119.77
38.82,-119.73
38.82,-119.69
38.78,-123.57
38.78,-123.53
38.78,-123.49
38.78,-123.45
38.78,-123.41
38.78,-123.37
38.78,-123.33
38.78,-123.29
38.78,-123.25
38.78,-123.21
38.78,-123.17
38.78,-123.13
38.78,-123.09
38.78,-123.05
38.78,-123.01
38.78,-122.97
38.78,-122.93
38.78,-122.89
38.78,-122.85
38.78,-122.81
38.78,-122.77
38.78,-122.73
38.78,-122.69
38.78,-122.65
38.78,-122.61
38.78,-122.57
38.78,-122.53
38.78,-122.49
38.78,-122.45
38.78,-122.41
38.78,-122.37
38.78,-122.33
38.78,-122.29
38.78,-122.25
38.78,-122.21
38.78,-122.17
38.78,-122.13
38.78,-122.09
38.78,-122.05
38.78,-122.01
38.78,-121.97
38.78,-121.93
38.78,-121.89
38.78,-121.85
38.78,-121.81
38.78,-121.77
38.78,-121.73
38.78,-121.69
38.78,-121.65
38.78,-121.61
38.78,-121.57
38.78,-121.53
38.78,-121.49
38.78,-121.45
38.78,-121.41
38.78,-121.37
38.78,-121.33
38.78,-121.29
38.78,-121.25
38.78,-121.21
38.78,-121.17
38.78,-121.13
38.78,-121.09
38.78,-121.05
38.78,-121.01
38.78,-120.97
38.78,-120.93
38.78,-120.89
38.78,-120.85
38.78,-120.81
38.78,-120.77
38.78,-120.73
38.78,-120.69
38.78,-120.65
38.78,-120.61
38.78,-120.57
38.78,-120.53
38.78,-120.49
38.78,-120.45
38.78,-120.41
38.78,-120.37
38.78,-120.33
38.78,-120.29
38.78,-120.25
38.78,-120.21
38.78,-120.17
38.78,-120.13
38.78,-120.09
38.78,-120.05
38.78,-120.01
38.78,-119.97
38.78,-119.93
38.78,-119.89
38.78,-119.85
38.78,-119.81
38.78,-119.77
38.78,-119.73
38.78,-119.69
38.78,-119.65
38.74,-123.53
38.74,-123.49
38.74,-123.45
38.74,-123.41
38.74,-123.37
38.74,-123.33
38.74,-123.29
38.74,-123.25
38.74,-123.21
38.74,-123.17
38.74,-123.13
38.74,-123.09
38.74,-123.05
38.74,-123.01
38.74,-122.97
38.74,-122.93
38.74,-122.89
38.74,-122.85
38.74,-122.81
38.74,-122.77
38.74,-122.73
38.74,-122.69
38.74,-122.65
38.74,-122.61
38.74,-122.57
38.74,-122.53
38.74,-122.49
38.74,-122.45
38.74,-122.41
38.74,-122.37
38.74,-122.33
38.74,-122.29
38.74,-122.25
38.74,-122.21
38.74,-122.17
38.74,-122.13
38.74,-122.09
38.74,-122.05
38.74,-122.01
38.74,-121.97
38.74,-121.93
38.74,-121.89
38.74,-121.85
38.74,-121.81
38.74,-121.77
38.74,-121.73
38.74,-121.69
38.74,-121.65
38.74,-121.61
38.74,-121.57
38.74,-121.53
38.74,-121.49
38.74,-121.45
38.74,-121.41
38.74,-121.37
38.74,-121.33
38.74,-121.29
38.74,-121.25
38.74,-121.21
38.74,-121.17
38.74,-121.13
38.74,-121.09
38.74,-121.05
38.74,-121.01
38.74,-120.97
38.74,-120.93
38.74,-120.89
38.74,-120.85
38.74,-120.81
38.74,-120.77
38.74,-120.73
38.74,-120.69
38.74,-120.65
38.74,-120.61
38.74,-120.57
38.74,-120.53
38.74,-120.49
38.74,-120.45
38.74,-120.41
38.74,-120.37
38.74,-120.33
38.74,-120.29
38.74,-120.25
38.74,-120.21
38.74,-120.17
38.74,-120.13
38.74,-120.09
38.74,-120.05
38.74,-120.01
38.74,-119.97
38.74,-119.93
38.74,-119.89
38.74,-119.85
38.74,-119.81
38.74,-119.77
38.74,-119.73
38.74,-119.69
38.74,-119.65
38.74,-119.61
38.74,-119.57
38.7,-123.45
38.7,-123.41
38.7,-123.37
38.7,-123.33
38.7,-123.29
38.7,-123.25
38.7,-123.21
38.7,-123.17
38.7,-123.13
38.7,-123.09
38.7,-123.05
38.7,-123.01
38.7,-122.97
38.7,-122.93
38.7,-122.89
38.7,-122.85
38.7,-122.81
38.7,-122.77
38.7,-122.73
38.7,-122.69
38.7,-122.65
38.7,-122.61
38.7,-122.57
38.7,-122.53
38.7,-122.49
38.7,-122.45
38.7,-122.41
38.7,-122.37
38.7,-122.33
38.7,-122.29
38.7,-122.25
38.7,-122.21
38.7,-122.17
38.7,-122.13
38.7,-122.09
38.7,-122.05
38.7,-122.01
38.7,-121.97
38.7,-121.93
38.7,-121.89
38.7,-121.85
38.7,-121.81
38.7,-121.77
38.7,-121.73
38.7,-121.69
38.7,-121.65
38.7,-121.61
38.7,-121.57
38.7,-121.53
38.7,-121.49
38.7,-121.45
38.7,-121.41
38.7,-121.37
38.7,-121.33
38.7,-121.29
38.7,-121.25
38.7,-121.21
38.7,-121.17
38.7,-121.13
38.7,-121.09
38.7,-121.05
38.7,-121.01
38.7,-120.97
38.7,-120.93
38.7,-120.89
38.7,-120.85
38.7,-120.81
38.7,-120.77
38.7,-120.73
38.7,-120.69
38.7,-120.65
38.7,-120.61
38.7,-120.57
38.7,-120.53
38.7,-120.49
38.7,-120.45
38.7,-120.41
38.7,-120.37
38.7,-120.33
38.7,-120.29
38.7,-120.25
38.7,-120.21
38.7,-120.17
38.7,-120.13
38.7,-120.09
38.7,-120.05
38.7,-120.01
38.7,-119.97
38.7,-119.93
38.7,-119.89
38.7,-119.85
38.7,-119.81
38.7,-119.77
38.7,-119.73
38.7,-119.69
38.7,-119.65
38.7,-119.61
38.7,-119.57
38.7,-119.53
38.66,-123.41
38.66,-123.37
38.66,-123.33
38.66,-123.29
38.66,-123.25
38.66,-123.21
38.66,-123.17
38.66,-123.13
38.66,-123.09
38.66,-123.05
38.66,-123.01
38.66,-122.97
38.66,-122.93
38.66,-122.89
38.66,-122.85
38.66,-122.81
38.66,-122.77
38.66,-122.73
38.66,-122.69
38.66,-122.65
38.66,-122.61
38.66,-122.57
38.66,-122.53
38.66,-122.49
38.66,-122.45
38.66,-122.41
38.66,-122.37
38.66,-122.33
38.66,-122.29
38.66,-122.25
38.66,-122.21
38.66,-122.17
38.66,-122.13
38.66,-122.09
38.66,-122.05
38.66,-122.01
38.66,-121.97
38.66,-121.93
38.66,-121.89
38.66,-121.85
38.66,-121.81
38.66,-121.77
38.66,-121.73
38.66,-121.69
38.66,-121.65
38.66,-121.61
38.66,-121.57
38.66,-121.53
38.66,-121.49
38.66,-121.45
38.66,-121.41
38.66,-121.37
38.66,-121.33
38.66,-121.29
38.66,-121.25
38.66,-121.21
38.66,-121.17
38.66,-121.13
38.66,-121.09
38.66,-121.05
38.66,-121.01
38.66,-120.97
38.66,-120.93
38.66,-120.89
38.66,-120.85
38.66,-120.81
38.66,-120.77
38.66,-120.73
38.66,-120.69
38.66,-120.65
38.66,-120.61
38.66,-120.57
38.66,-120.53
38.66,-120.49
38.66,-120.45
38.66,-120.41
38.66,-120.37
38.66,-120.33
38.66,-120.29
38.66,-120.25
38.66,-120.21
38.66,-120.17
38.66,-120.13
38.66,-120.09
38.66,-120.05
38.66,-120.01
38.66,-119.97
38.66,-119.93
38.66,-119.89
38.66,-119.85
38.66,-119.81
38.66,-119.77
38.66,-119.73
38.66,-119.69
38.66,-119.65
38.66,-119.61
38.66,-119.57
38.66,-119.53
38.66,-119.49
38.62,-123.37
38.62,-123.33
38.62,-123.29
38.62,-123.25
38.62,-123.21
38.62,-123.17
38.62,-123.13
38.62,-123.09
38.62,-123.05
38.62,-123.01
38.62,-122.97
38.62,-122.93
38.62,-122.89
38.62,-122.85
38.62,-122.81
38.62,-122.77
38.62,-122.73
38.62,-122.69
38.62,-122.65
38.62,-122.61
38.62,-122.57
38.62,-122.53
38.62,-122.49
38.62,-122.45
38.62,-122.41
38.62,-122.37
38.62,-122.33
38.62,-122.29
38.62,-122.25
38.62,-122.21
38.62,-122.17
38.62,-122.13
38.62,-122.09
38.62,-122.05
38.62,-122.01
38.62,-121.97
38.62,-121.93
38.62,-121.89
38.62,-121.85
38.62,-121.81
38.62,-121.77
38.62,-121.73
38.62,-121.69
38.62,-121.65
38.62,-121.61
38.62,-121.57
38.62,-121.53
38.62,-121.49
38.62,-121.45
38.62,-121.41
38.62,-121.37
38.62,-121.33
38.62,-121.29
38.62,-121.25
38.62,-121.21
38.62,-121.17
38.62,-121.13
38.62,-121.09
38.62,-121.05
38.62,-121.01
38.62,-120.97
38.62,-120.93
38.62,-120.89
38.62,-120.85
38.62,-120.81
38.62,-120.77
38.62,-120.73
38.62,-120.69
38.62,-120.65
38.62,-120.61
38.62,-120.57
38.62,-120.53
38.62,-120.49
38.62,-120.45
38.62,-120.41
38.62,-120.37
38.62,-120.33
38.62,-120.29
38.62,-120.25
38.62,-120.21
38.62,-120.17
38.62,-120.13
38.62,-120.09
38.62,-120.05
38.62,-120.01
38.62,-119.97
38.62,-119.93
38.62,-119.89
38.62,-119.85
38.62,-119.81
38.62,-119.77
38.62,-119.73
38.62,-119.69
38.62,-119.65
38.62,-119.61
38.62,-119.57
38.62,-119.53
38.62,-119.49
38.62,-119.45
38.62,-119.41
38.58,-123.33
38.58,-123.29
38.58,-123.25
38.58,-123.21
38.58,-123.17
38.58,-123.13
38.58,-123.09
38.58,-123.05
38.58,-123.01
38.58,-122.97
38.58,-122.93
38.58,-122.89
38.58,-122.85
38.58,-122.81
38.58,-122.77
38.58,-122.73
38.58,-122.69
38.58,-122.65
38.58,-122.61
38.58,-122.57
38.58,-122.53
38.58,-122.49
38.58,-122.45
38.58,-122.41
38.58,-122.37
38.58,-122.33
38.58,-122.29
38.58,-122.25
38.58,-122.21
38.58,-122.17
38.58,-122.13
38.58,-122.09
38.58,-122.05
38.58,-122.01
38.58,-121.97
38.58,-121.93
38.58,-121.89
38.58,-121.85
38.58,-121.81
38.58,-121.77
38.58,-121.73
38.58,-121.69
38.58,-121.65
38.58,-121.61
38.58,-121.57
38.58,-121.53
38.58,-121.49
38.58,-121.45
38.58,-121.41
38.58,-121.37
38.58,-121.33
38.58,-121.29
38.58,-121.25
38.58,-121.21
38.58,-121.17
38.58,-121.13
38.58,-121.09
38.58,-121.05
38.58,-121.01
38.58,-120.97
38.58,-120.93
38.58,-120.89
38.58,-120.85
38.58,-120.81
38.58,-120.77
38.58,-120.73
38.58,-120.69
38.58,-120.65
38.58,-120.61
38.58,-120.57
38.58,-120.53
38.58,-120.49
38.58,-120.45
38.58,-120.41
38.58,-120.37
38.58,-120.33
38.58,-120.29
38.58,-120.25
38.58,-120.21
38.58,-120.17
38.58,-120.13
38.58,-120.09
38.58,-120.05
38.58,-120.01
38.58,-119.97
38.58,-119.93
38.58,-119.89
38.58,-119.85
38.58,-119.81
38.58,-119.77
38.58,-119.73
38.58,-119.69
38.58,-119.65
38.58,-119.61
38.58,-119.57
38.58,-119.53
38.58,-119.49
38.58,-119.45
38.58,-119.41
38.58,-119.37
38.54,-123.33
38.54,-123.29
38.54,-123.25
38.54,-123.21
38.54,-123.17
38.54,-123.13
38.54,-123.09
38.54,-123.05
38.54,-123.01
38.54,-122.97
38.54,-122.93
38.54,-122.89
38.54,-122.85
38.54,-122.81
38.54,-122.77
38.54,-122.73
38.54,-122.69
38.54,-122.65
38.54,-122.61
38.54,-122.57
38.54,-122.53
38.54,-122.49
38.54,-122.45
38.54,-122.41
38.54,-122.37
38.54,-122.33
38.54,-122.29
38.54,-122.25
38.54,-122.21
38.54,-122.17
38.54,-122.13
38.54,-122.09
38.54,-122.05
38.54,-122.01
38.54,-121.97
38.54,-121.93
38.54,-121.89
38.54,-121.85
38.54,-121.81
38.54,-121.77
38.54,-121.73
38.54,-121.69
38.54,-121.65
38.54,-121.61
38.54,-121.57
38.54,-121.53
38.54,-121.49
38.54,-121.45
38.54,-121.41
38.54,-121.37
38.54,-121.33
38.54,-121.29
38.54,-121.25
38.54,-121.21
38.54,-121.17
38.54,-121.13
38.54,-121.09
38.54,-121.05
38.54,-121.01
38.54,-120.97
38.54,-120.93
38.54,-120.89
38.54,-120.85
38.54,-120.81
38.54,-120.77
38.54,-120.73
38.54,-120.69
38.54,-120.65
38.54,-120.61
38.54,-120.57
38.54,-120.53
38.54,-120.49
38.54,-120.45
38.54,-120.41
38.54,-120.37
38.54,-120.33
38.54,-120.29
38.54,-120.25
38.54,-120.21
38.54,-120.17
38.54,-120.13
38.54,-120.09
38.54,-120.05
38.54,-120.01
38.54,-119.97
38.54,-119.93
38.54,-119.89
38.54,-119.85
38.54,-119.81
38.54,-119.77
38.54,-119.73
38.54,-119.69
38.54,-119.65
38.54,-119.61
38.54,-119.57
38.54,-119.53
38.54,-119.49
38.54,-119.45
38.54,-119.41
38.54,-119.37
38.54,-119.33
38.54,-119.29
38.5,-123.25
38.5,-123.21
38.5,-123.17
38.5,-123.13
38.5,-123.09
38.5,-123.05
38.5,-123.01
38.5,-122.97
38.5,-122.93
38.5,-122.89
38.5,-122.85
38.5,-122.81
38.5,-122.77
38.5,-122.73
38.5,-122.69
38.5,-122.65
38.5,-122.61
38.5,-122.57
38.5,-122.53
38.5,-122.49
38.5,-122.45
38.5,-122.41
38.5,-122.37
38.5,-122.33
38.5,-122.29
38.5,-122.25
38.5,-122.21
38.5,-122.17
38.5,-122.13
38.5,-122.09
38.5,-122.05
38.5,-122.01
38.5,-121.97
38.5,-121.93
38.5,-121.89
38.5,-121.85
38.5,-121.81
38.5,-121.77
38.5,-121.73
38.5,-121.69
38.5,-121.65
38.5,-121.61
38.5,-121.57
38.5,-121.53
38.5,-121.49
38.5,-121.45
38.5,-121.41
38.5,-121.37
38.5,-121.33
38.5,-121.29
38.5,-121.25
38.5,-121.21
38.5,-121.17
38.5,-121.13
38.5,-121.09
38.5,-121.05
38.5,-121.01
38.5,-120.97
38.5,-120.93
38.5,-120.89
38.5,-120.85
38.5,-120.81
38.5,-120.77
38.5,-120.73
38.5,-120.69
38.5,-120.65
38.5,-120.61
38.5,-120.57
38.5,-120.53
38.5,-120.49
38.5,-120.45
38.5,-120.41
38.5,-120.37
38.5,-120.33
38.5,-120.29
38.5,-120.25
38.5,-120.21
38.5,-120.17
38.5,-120.13
38.5,-120.09
38.5,-120.05
38.5,-120.01
38.5,-119.97
38.5,-119.93
38.5,-119.89
38.5,-119.85
38.5,-119.81
38.5,-119.77
38.5,-119.73
38.5,-119.69
38.5,-119.65
38.5,-119.61
38.5,-119.57
38.5,-119.53
38.5,-119.49
38.5,-119.45
38.5,-119.41
38.5,-119.37
38.5,-119.33
38.5,-119.29
38.5,-119.25
38.46,-123.17
38.46,-123.13
38.46,-123.09
38.46,-123.05
38.46,-123.01
38.46,-122.97
38.46,-122.93
38.46,-122.89
38.46,-122.85
38.46,-122.81
38.46,-122.77
38.46,-122.73
38.46,-122.69
38.46,-122.65
38.46,-122.61
38.46,-122.57
38.46,-122.53
38.46,-122.49
38.46,-122.45
38.46,-122.41
38.46,-122.37
38.46,-122.33
38.46,-122.29
38.46,-122.25
38.46,-122.21
38.46,-122.17
38.46,-122.13
38.46,-122.09
38.46,-122.05
38.46,-122.01
38.46,-121.97
38.46,-121.93
38.46,-121.89
38.46,-121.85
38.46,-121.81
38.46,-121.77
38.46,-121.73
38.46,-121.69
38.46,-121.65
38.46,-121.61
38.46,-121.57
38.46,-121.53
38.46,-121.49
38.46,-121.45
38.46,-121.41
38.46,-121.37
38.46,-121.33
38.46,-121.29
38.46,-121.25
38.46,-121.21
38.46,-121.17
38.46,-121.13
38.46,-121.09
38.46,-121.05
38.46,-121.01
38.46,-120.97
38.46,-120.93
38.46,-120.89
38.46,-120.85
38.46,-120.81
38.46,-120.77
38.46,-120.73
38.46,-120.69
38.46,-120.65
38.46,-120.61
38.46,-120.57
38.46,-120.53
38.46,-120.49
38.46,-120.45
38.46,-120.41
38.46,-120.37
38.46,-120.33
38.46,-120.29
38.46,-120.25
38.46,-120.21
38.46,-120.17
38.46,-120.13
38.46,-120.09
38.46,-120.05
38.46,-120.01
38.46,-119.97
38.46,-119.93
38.46,-119.89
38.46,-119.85
38.46,-119.81
38.46,-119.77
38.46,-119.73
38.46,-119.69
38.46,-119.65
38.46,-119.61
38.46,-119.57
38.46,-119.53
38.46,-119.49
38.46,-119.45
38.46,-119.41
38.46,-119.37
38.46,-119.33
38.46,-119.29
38.46,-119.25
38.46,-119.21
38.46,-119.17
38.42,-123.13
38.42,-123.09
38.42,-123.05
38.42,-123.01
38.42,-122.97
38.42,-122.93
38.42,-122.89
38.42,-122.85
38.42,-122.81
38.42,-122.77
38.42,-122.73
38.42,-122.69
38.42,-122.65
38.42,-122.61
38.42,-122.57
38.42,-122.53
38.42,-122.49
38.42,-122.45
38.42,-122.41
38.42,-122.37
38.42,-122.33
38.42,-122.29
38.42,-122.25
38.42,-122.21
38.42,-122.17
38.42,-122.13
38.42,-122.09
38.42,-122.05
38.42,-122.01
38.42,-121.97
38.42,-121.93
38.42,-121.89
38.42,-121.85
38.42,-121.81
38.42,-121.77
38.42,-121.73
38.42,-121.69
38.42,-121.65
38.42,-121.61
38.42,-121.57
38.42,-121.53
38.42,-121.49
38.42,-121.45
38.42,-121.41
38.42,-121.37
38.42,-121.33
38.42,-121.29
38.42,-121.25
38.42,-121.21
38.42,-121.17
38.42,-121.13
38.42,-121.09
38.42,-121.05
38.42,-121.01
38.42,-120.97
38.42,-120.93
38.42,-120.89
38.42,-120.85
38.42,-120.81
38.42,-120.77
38.42,-120.73
38.42,-120.69
38.42,-120.65
38.42,-120.61
38.42,-120.57
38.42,-120.53
38.42,-120.49
38.42,-120.45
38.42,-120.41
38.42,-120.37
38.42,-120.33
38.42,-120.29
38.42,-120.25
38.42,-120.21
38.42,-120.17
38.42,-120.13
38.42,-120.09
38.42,-120.05
38.42,-120.01
38.42,-119.97
38.42,-119.93
38.42,-119.89
38.42,-119.85
38.42,-119.81
38.42,-119.77
38.42,-119.73
38.42,-119.69
38.42,-119.65
38.42,-119.61
38.42,-119.57
38.42,-119.53
38.42,-119.49
38.42,-119.45
38.42,-119.41
38.42,-119.37
38.42,-119.33
38.42,-119.29
38.42,-119.25
38.42,-119.21
38.42,-119.17
38.42,-119.13
38.38,-123.09
38.38,-123.05
38.38,-123.01
38.38,-122.97
38.38,-122.93
38.38,-122.89
38.38,-122.85
38.38,-122.81
38.38,-122.77
38.38,-122.73
38.38,-122.69
38.38,-122.65
38.38,-122.61
38.38,-122.57
38.38,-122.53
38.38,-122.49
38.38,-122.45
38.38,-122.41
38.38,-122.37
38.38,-122.33
38.38,-122.29
38.38,-122.25
38.38,-122.21
38.38,-122.17
38.38,-122.13
38.38,-122.09
38.38,-122.05
38.38,-122.01
38.38,-121.97
38.38,-121.93
38.38,-121.89
38.38,-121.85
38.38,-121.81
38.38,-121.77
38.38,-121.73
38.38,-121.69
38.38,-121.65
38.38,-121.61
38.38,-121.57
38.38,-121.53
38.38,-121.49
38.38,-121.45
38.38,-121.41
38.38,-121.37
38.38,-121.33
38.38,-121.29
38.38,-121.25
38.38,-121.21
38.38,-121.17
38.38,-121.13
38.38,-121.09
38.38,-121.05
38.38,-121.01
38.38,-120.97
38.38,-120.93
38.38,-120.89
38.38,-120.85
38.38,-120.81
38.38,-120.77
38.38,-120.73
38.38,-120.69
38.38,-120.65
38.38,-120.61
38.38,-120.57
38.38,-120.53
38.38,-120.49
38.38,-120.45
38.38,-120.41
38.38,-120.37
38.38,-120.33
38.38,-120.29
38.38,-120.25
38.38,-120.21
38.38,-120.17
38.38,-120.13
38.38,-120.09
38.38,-120.05
38.38,-120.01
38.38,-119.97
38.38,-119.93
38.38,-119.89
38.38,-119.85
38.38,-119.81
38.38,-119.77
38.38,-119.73
38.38,-119.69
38.38,-119.65
38.38,-119.61
38.38,-119.57
38.38,-119.53
38.38,-119.49
38.38,-119.45
38.38,-119.41
38.38,-119.37
38.38,-119.33
38.38,-119.29
38.38,-119.25
38.38,-119.21
38.38,-119.17
38.38,-119.13
38.38,-119.09
38.34,-123.09
38.34,-123.05
38.34,-123.01
38.34,-122.97
38.34,-122.93
38.34,-122.89
38.34,-122.85
38.34,-122.81
38.34,-122.77
38.34,-122.73
38.34,-122.69
38.34,-122.65
38.34,-122.61
38.34,-122.57
38.34,-122.53
38.34,-122.49
38.34,-122.45
38.34,-122.41
38.34,-122.37
38.34,-122.33
38.34,-122.29
38.34,-122.25
38.34,-122.21
38.34,-122.17
38.34,-122.13
38.34,-122.09
38.34,-122.05
38.34,-122.01
38.34,-121.97
38.34,-121.93
38.34,-121.89
38.34,-121.85
38.34,-121.81
38.34,-121.77
38.34,-121.73
38.34,-121.69
38.34,-121.65
38.34,-121.61
38.34,-121.57
38.34,-121.53
38.34,-121.49
38.34,-121.45
38.34,-121.41
38.34,-121.37
38.34,-121.33
38.34,-121.29
38.34,-121.25
38.34,-121.21
38.34,-121.17
38.34,-121.13
38.34,-121.09
38.34,-121.05
38.34,-121.01
38.34,-120.97
38.34,-120.93
38.34,-120.89
38.34,-120.85
38.34,-120.81
38.34,-120.77
38.34,-120.73
38.34,-120.69
38.34,-120.65
38.34,-120.61
38.34,-120.57
38.34,-120.53
38.34,-120.49
38.34,-120.45
38.34,-120.41
38.34,-120.37
38.34,-120.33
38.34,-120.29
38.34,-120.25
38.34,-120.21
38.34,-120.17
38.34,-120.13
38.34,-120.09
38.34,-120.05
38.34,-120.01
38.34,-119.97
38.34,-119.93
38.34,-119.89
38.34,-119.85
38.34,-119.81
38.34,-119.77
38.34,-119.73
38.34,-119.69
38.34,-119.65
38.34,-119.61
38.34,-119.57
38.34,-119.53
38.34,-119.49
38.34,-119.45
38.34,-119.41
38.34,-119.37
38.34,-119.33
38.34,-119.29
38.34,-119.25
38.34,-119.21
38.34,-119.17
38.34,-119.13
38.34,-119.09
38.34,-119.05
38.34,-119.01
38.3,-123.05
38.3,-123.01
38.3,-122.97
38.3,-122.93
38.3,-122.89
38.3,-122.85
38.3,-122.81
38.3,-122.77
38.3,-122.73
38.3,-122.69
38.3,-122.65
38.3,-122.61
38.3,-122.57
38.3,-122.53
38.3,-122.49
38.3,-122.45
38.3,-122.41
38.3,-122.37
38.3,-122.33
38.3,-122.29
38.3,-122.25
38.3,-122.21
38.3,-122.17
38.3,-122.13
38.3,-122.09
38.3,-122.05
38.3,-122.01
38.3,-121.97
38.3,-121.93
38.3,-121.89
38.3,-121.85
38.3,-121.81
38.3,-121.77
38.3,-121.73
38.3,-121.69
38.3,-121.65
38.3,-121.61
38.3,-121.57
38.3,-121.53
38.3,-121.49
38.3,-121.45
38.3,-121.41
38.3,-121.37
38.3,-121.33
38.3,-121.29
38.3,-121.25
38.3,-121.21
38.3,-121.17
38.3,-121.13
38.3,-121.09
38.3,-121.05
38.3,-121.01
38.3,-120.97
38.3,-120.93
38.3,-120.89
38.3,-120.85
38.3,-120.81
38.3,-120.77
38.3,-120.73
38.3,-120.69
38.3,-120.65
38.3,-120.61
38.3,-120.57
38.3,-120.53
38.3,-120.49
38.3,-120.45
38.3,-120.41
38.3,-120.37
38.3,-120.33
38.3,-120.29
38.3,-120.25
38.3,-120.21
38.3,-120.17
38.3,-120.13
38.3,-120.09
38.3,-120.05
38.3,-120.01
38.3,-119.97
38.3,-119.93
38.3,-119.89
38.3,-119.85
38.3,-119.81
38.3,-119.77
38.3,-119.73
38.3,-119.69
38.3,-119.65
38.3,-119.61
38.3,-119.57
38.3,-119.53
38.3,-119.49
38.3,-119.45
38.3,-119.41
38.3,-119.37
38.3,-119.33
38.3,-119.29
38.3,-119.25
38.3,-119.21
38.3,-119.17
38.3,-119.13
38.3,-119.09
38.3,-119.05
38.3,-119.01
38.3,-118.97
38.26,-122.97
38.26,-122.93
38.26,-122.89
38.26,-122.85
38.26,-122.81
38.26,-122.77
38.26,-122.73
38.26,-122.69
38.26,-122.65
38.26,-122.61
38.26,-122.57
38.26,-122.53
38.26,-122.49
38.26,-122.45
38.26,-122.41
38.26,-122.37
38.26,-122.33
38.26,-122.29
38.26,-122.25
38.26,-122.21
38.26,-122.17
38.26,-122.13
38.26,-122.09
38.26,-122.05
38.26,-122.01
38.26,-121.97
38.26,-121.93
38.26,-121.89
38.26,-121.85
38.26,-121.81
38.26,-121.77
38.26,-121.73
38.26,-121.69
38.26,-121.65
38.26,-121.61
38.26,-121.57
38.26,-121.53
38.26,-121.49
38.26,-121.45
38.26,-121.41
38.26,-121.37
38.26,-121.33
38.26,-121.29
38.26,-121.25
38.26,-121.21
38.26,-121.17
38.26,-121.13
38.26,-121.09
38.26,-121.05
38.26,-121.01
38.26,-120.97
38.26,-120.93
38.26,-120.89
38.26,-120.85
38.26,-120.81
38.26,-120.77
38.26,-120.73
38.26,-120.69
38.26,-120.65
38.26,-120.61
38.26,-120.57
38.26,-120.53
38.26,-120.49
38.26,-120.45
38.26,-120.41
38.26,-120.37
38.26,-120.33
38.26,-120.29
38.26,-120.25
38.26,-120.21
38.26,-120.17
38.26,-120.13
38.26,-120.09
38.26,-120.05
38.26,-120.01
38.26,-119.97
38.26,-119.93
38.26,-119.89
38.26,-119.85
38.26,-119.81
38.26,-119.77
38.26,-119.73
38.26,-119.69
38.26,-119.65
38.26,-119.61
38.26,-119.57
38.26,-119.53
38.26,-119.49
38.26,-119.45
38.26,-119.41
38.26,-119.37
38.26,-119.33
38.26,-119.29
38.26,-119.25
38.26,-119.21
38.26,-119.17
38.26,-119.13
38.26,-119.09
38.26,-119.05
38.26,-119.01
38.26,-118.97
38.26,-118.93
38.26,-118.89
38.22,-122.97
38.22,-122.93
38.22,-122.89
38.22,-122.85
38.22,-122.81
38.22,-122.77
38.22,-122.73
38.22,-122.69
38.22,-122.65
38.22,-122.61
38.22,-122.57
38.22,-122.53
38.22,-122.49
38.22,-122.45
38.22,-122.41
38.22,-122.37
38.22,-122.33
38.22,-122.29
38.22,-122.25
38.22,-122.21
38.22,-122.17
